"","n.patches_500_agriculture","n.patches_500_bare_earth","n.patches_500_grass","n.patches_500_tree_canopy","n.patches_500_urban","n.patches_500_water","total.area_500_agriculture","total.area_500_bare_earth","total.area_500_grass","total.area_500_tree_canopy","total.area_500_urban","total.area_500_water","prop.landscape_500_agriculture","prop.landscape_500_bare_earth","prop.landscape_500_grass","prop.landscape_500_tree_canopy","prop.landscape_500_urban","prop.landscape_500_water","patch.density_500_agriculture","patch.density_500_bare_earth","patch.density_500_grass","patch.density_500_tree_canopy","patch.density_500_urban","patch.density_500_water","total.edge_500_agriculture","total.edge_500_bare_earth","total.edge_500_grass","total.edge_500_tree_canopy","total.edge_500_urban","total.edge_500_water","edge.density_500_agriculture","edge.density_500_bare_earth","edge.density_500_grass","edge.density_500_tree_canopy","edge.density_500_urban","edge.density_500_water","landscape.shape.index_500_agriculture","landscape.shape.index_500_bare_earth","landscape.shape.index_500_grass","landscape.shape.index_500_tree_canopy","landscape.shape.index_500_urban","landscape.shape.index_500_water","largest.patch.index_500_agriculture","largest.patch.index_500_bare_earth","largest.patch.index_500_grass","largest.patch.index_500_tree_canopy","largest.patch.index_500_urban","largest.patch.index_500_water","mean.patch.area_500_agriculture","mean.patch.area_500_bare_earth","mean.patch.area_500_grass","mean.patch.area_500_tree_canopy","mean.patch.area_500_urban","mean.patch.area_500_water","sd.patch.area_500_agriculture","sd.patch.area_500_bare_earth","sd.patch.area_500_grass","sd.patch.area_500_tree_canopy","sd.patch.area_500_urban","sd.patch.area_500_water","min.patch.area_500_agriculture","min.patch.area_500_bare_earth","min.patch.area_500_grass","min.patch.area_500_tree_canopy","min.patch.area_500_urban","min.patch.area_500_water","max.patch.area_500_agriculture","max.patch.area_500_bare_earth","max.patch.area_500_grass","max.patch.area_500_tree_canopy","max.patch.area_500_urban","max.patch.area_500_water","mean.perim.area.ratio_500_agriculture","mean.perim.area.ratio_500_bare_earth","mean.perim.area.ratio_500_grass","mean.perim.area.ratio_500_tree_canopy","mean.perim.area.ratio_500_urban","mean.perim.area.ratio_500_water","sd.perim.area.ratio_500_agriculture","sd.perim.area.ratio_500_bare_earth","sd.perim.area.ratio_500_grass","sd.perim.area.ratio_500_tree_canopy","sd.perim.area.ratio_500_urban","sd.perim.area.ratio_500_water","min.perim.area.ratio_500_agriculture","min.perim.area.ratio_500_bare_earth","min.perim.area.ratio_500_grass","min.perim.area.ratio_500_tree_canopy","min.perim.area.ratio_500_urban","min.perim.area.ratio_500_water","max.perim.area.ratio_500_agriculture","max.perim.area.ratio_500_bare_earth","max.perim.area.ratio_500_grass","max.perim.area.ratio_500_tree_canopy","max.perim.area.ratio_500_urban","max.perim.area.ratio_500_water","mean.shape.index_500_agriculture","mean.shape.index_500_bare_earth","mean.shape.index_500_grass","mean.shape.index_500_tree_canopy","mean.shape.index_500_urban","mean.shape.index_500_water","sd.shape.index_500_agriculture","sd.shape.index_500_bare_earth","sd.shape.index_500_grass","sd.shape.index_500_tree_canopy","sd.shape.index_500_urban","sd.shape.index_500_water","min.shape.index_500_agriculture","min.shape.index_500_bare_earth","min.shape.index_500_grass","min.shape.index_500_tree_canopy","min.shape.index_500_urban","min.shape.index_500_water","max.shape.index_500_agriculture","max.shape.index_500_bare_earth","max.shape.index_500_grass","max.shape.index_500_tree_canopy","max.shape.index_500_urban","max.shape.index_500_water","prop.like.adjacencies_500_agriculture","prop.like.adjacencies_500_bare_earth","prop.like.adjacencies_500_grass","prop.like.adjacencies_500_tree_canopy","prop.like.adjacencies_500_urban","prop.like.adjacencies_500_water","aggregation.index_500_agriculture","aggregation.index_500_bare_earth","aggregation.index_500_grass","aggregation.index_500_tree_canopy","aggregation.index_500_urban","aggregation.index_500_water","lanscape.division.index_500_agriculture","lanscape.division.index_500_bare_earth","lanscape.division.index_500_grass","lanscape.division.index_500_tree_canopy","lanscape.division.index_500_urban","lanscape.division.index_500_water","patch.cohesion.index_500_agriculture","patch.cohesion.index_500_bare_earth","patch.cohesion.index_500_grass","patch.cohesion.index_500_tree_canopy","patch.cohesion.index_500_urban","patch.cohesion.index_500_water","edge.density_500_total"
"ABR",0,2,3326,520,611,0,0,2244.96000000005,136881.360000003,180677.520000004,465389.640000011,0,0,0.00285911696566813,0.174328192332927,0.230105731392472,0.592706959308934,0,0,2.54714290291859e-06,0.00423589864755362,0.000662257154758835,0.000778152156841631,0,0,494.400000000006,114805.200000001,52249.2000000006,101048.400000001,0,0,0.000629653725601484,0.146212625199077,0.0665430894815879,0.128692357455641,0,NA,2.60759493670886,77.5291734197731,30.72759350741,37.0303430079156,NA,NA,0.00237358058551378,0.0116510391808144,0.00752558464953122,0.484883037999755,NA,NA,1122.48000000003,41.1549488875536,347.456769230777,761.685171849445,NA,NA,1048.27166097346,255.852332844201,601.978647003794,15423.2842271705,NA,NA,381.240000000009,0.360000000000008,0.360000000000008,0.360000000000008,NA,NA,1863.72000000004,9148.32000000021,5909.04000000014,380727.000000009,NA,NA,0.225276699943192,3.84227525249844,0.594047183666523,3.21005801958923,NA,NA,0.010815116659689,2.14179988148018,0.67466603587968,2.16871761417109,NA,NA,0.217629257613802,0.20502124980324,0.146619748347194,0.181758582921619,NA,NA,0.232924142272581,6.66666666666659,6.66666666666659,6.66666666666659,NA,NA,1.73421717171717,1.4570690571845,1.40798118720424,1.37561162571395,NA,NA,0.866920056227447,0.753301124493644,0.399817011765844,1.24808518137384,NA,NA,1.12121212121212,1,1,1,NA,NA,2.34722222222222,10.7179487179487,3.94163424124514,28.0345162858532,NA,NA,0.936044706612853,0.776501740988152,0.916851347028802,0.936916625619685,NA,NA,97.9373071300958,87.5612801593218,95.7974633535093,96.828265764022,NA,NA,0.999994130369628,0.999637828388654,0.999593122072785,0.764066374646877,NA,NA,9.84012773423441,9.8109312914237,9.81314145156793,9.98167951749957,NA,0.342077725861907
"ABS",0,0,3658,451,447,8,0,0,110116.080000003,184890.960000004,490072.680000011,127.800000000003,0,0,0.140238188243536,0.235467637905455,0.624131414329807,0.000162759521202752,0,0,0.00465864106854187,0.000574370454322686,0.000569276259605855,1.01883894336618e-05,0,0,94989.6000000011,49634.4000000006,88052.400000001,180.000000000002,0,0,0.120973879618472,0.0632118245632689,0.112139017721072,0.000229238762257394,NA,NA,71.5067750677507,28.8437935843794,31.4383033419023,3.94736842105263,NA,NA,0.0173153206683502,0.0203706148917168,0.558235815163869,9.44463700500474e-05,NA,NA,30.1028102788416,409.957782705109,1096.35946308727,15.9750000000004,NA,NA,264.279066977969,1097.2485876707,20730.8382663016,24.1533192040236,NA,NA,0.360000000000008,0.360000000000008,0.360000000000008,0.720000000000017,NA,NA,13596.1200000003,15995.1600000004,438330.96000001,74.1600000000017,NA,NA,4.06319337728385,0.640912019567394,3.15052146868542,2.49008461872537,NA,NA,2.07828725459251,0.774970780497422,2.26084474357945,1.38028798580284,NA,NA,0.114161920062313,0.107165527799558,0.14893148270544,0.987055016181218,NA,NA,6.66666666666659,6.66666666666659,6.66666666666659,4.99999999999994,NA,NA,1.38006318673821,1.43698999360109,1.39282366550251,1.43782801250474,NA,NA,0.631766469392457,0.471413344395296,1.24624117798887,0.385350288959848,NA,NA,1,1,1,1,NA,NA,7.2879177377892,4.37914691943128,25.1925690983235,2.10344827586207,NA,NA,0.770860049152282,0.922581780270913,0.947512931853077,0.651162790697674,NA,NA,87.2183529326995,96.1073880464602,97.3884053623655,83.3333333333333,NA,NA,0.99958035544059,0.99899833566533,0.688243605183669,0.99999999006524,NA,NA,9.82603527329159,9.86665171665685,9.9832052476381,9.09357679001359,0.29655396066507
"ABT",0,0,3007,448,361,18,0,0,111810.600000003,167336.280000004,505897.920000012,146.880000000003,0,0,0.142399114570343,0.213115197552781,0.644298625273258,0.000187062603618011,0,0,0.00382963813371014,0.000570561318224856,0.000459760347944583,2.29243386786773e-05,0,0,92690.4000000011,46191.6000000005,82351.200000001,265.200000000003,0,0,0.118048117881227,0.0588284379172223,0.104880377744195,0.000337751923199182,NA,NA,69.27533632287,28.2206744868035,28.9439055250949,5.39024390243902,NA,NA,0.010889060872372,0.014171367684385,0.61095242374448,7.15239366774747e-05,NA,NA,37.1834386431668,373.518482142866,1401.37927977843,8.16000000000019,NA,NA,228.292425621814,848.281596008942,25246.9976158587,15.9522227844497,NA,NA,0.360000000000008,0.360000000000008,0.360000000000008,0.360000000000008,NA,NA,8550.0000000002,11127.2400000003,479714.760000011,56.1600000000013,NA,NA,3.88079721900554,0.586575603616311,3.45025495756918,4.28692211211072,NA,NA,2.12589113946309,0.653619943044236,2.0820605996699,1.90722284351483,NA,NA,0.212815174647233,0.129022106836597,0.149213670223529,1.06837606837606,NA,NA,6.66666666666659,6.66666666666659,6.66666666666659,6.66666666666659,NA,NA,1.42087851424645,1.40484428476013,1.30764757662445,1.37664481251438,NA,NA,0.676622525568504,0.416516110610465,1.34948238480367,0.597363350925566,NA,NA,1,1,1,1,NA,NA,8.74311926605505,4.44034090909091,25.8336942399307,3.28571428571429,NA,NA,0.778806778806779,0.920480426880851,0.952329317129589,0.573770491803279,NA,NA,87.7225407423535,96.0002456150179,97.640636812618,76.7741935483871,NA,NA,0.99973914724009,0.999376901843458,0.62665502453457,0.999999991039163,NA,NA,9.79384657000038,9.844898045432,9.98414444233407,9.02913728446219,0.282094685465843
"ABU",0,21,1959,178,487,27,0,11997.7199999989,90341.2799999916,422724.239999961,136881.359999987,123232.679999989,0,0.015280268934934,0.115058448965818,0.538380631696322,0.17433178912156,0.156948861281366,0,2.67455522910723e-05,0.00249497794943861,0.000226700395610042,0.000620242093607249,3.43871386599502e-05,0,3275.99999999985,60591.5999999972,53927.9999999975,46715.9999999978,9014.39999999958,0,0.00417230615740709,0.0771693241047459,0.0686825782834706,0.0594973914680799,0.0114807193606015,NA,7.45901639344262,50.3922155688623,20.7287822878229,31.547811993517,6.41502988898377,NA,0.00746934501212261,0.00899154901680293,0.331273772975194,0.0636455502125584,0.14935847354116,NA,571.319999999947,46.1160183767185,2374.85528089866,281.070554414758,4564.17333333291,NA,1459.24690237108,282.765406705041,20450.9349032965,2397.20586633313,22532.3720795051,NA,0.359999999999967,0.359999999999967,0.359999999999967,0.359999999999967,0.359999999999967,NA,5864.75999999945,7059.95999999934,260108.639999976,49973.0399999954,117272.879999989,NA,1.88575965822153,3.70881453701006,2.26839371316176,2.33221084849189,2.7955120750178,NA,1.70276099733328,2.12868114568919,2.45513855410759,2.24828119718592,2.24305635210557,NA,0.18795029758798,0.123555840821572,0.0987141372927912,0.178608305598387,0.0580799243610314,NA,6.66666666666698,6.66666666666698,6.66666666666698,6.66666666666698,6.66666666666698,NA,1.88693910453105,1.41158184563688,1.65088853468891,1.58126130592366,1.7665164480505,NA,0.862963222030357,0.590311987267675,1.13459415403233,0.790615004376654,0.990705544739138,NA,1,1,1,1,1,NA,4.4765625,8.39501779359431,12.5790711346267,9.97050938337802,4.97022767075307,NA,0.921307506053269,0.817183180693316,0.962446854025724,0.902599758313297,0.978293346124617,NA,96.4337436640116,90.1194663940874,98.1770447086903,95.0348911643296,99.0722139716587,NA,0.999919801624845,0.999739303015706,0.87829341356916,0.995407455760994,0.97767594021116,NA,9.89604935979692,9.81996739828936,9.97765354602445,9.93963598333863,9.97497303511394,0.221002319374305
"ABV",0,1,3756,547,702,0,0,1264.68000000003,153182.880000004,189641.520000004,441094.32000001,0,0,0.00161068102051062,0.195091847331464,0.241525126486372,0.561772345161653,0,0,1.27358780127035e-06,0.00478359578157143,0.000696652527294881,0.000894058636491785,0,0,170.400000000002,128445.600000001,57019.2000000007,111471.600000001,0,0,0.00021701936133647,0.163586749286853,0.0726189575581951,0.141968869948089,0,NA,1.19327731092437,82.0214559386973,32.7245179063361,41.957091237579,NA,NA,0.00161068102051062,0.0255361486246398,0.00928124563000186,0.451368024336735,NA,NA,1264.68000000003,40.7835143769978,346.693820840959,628.339487179502,NA,NA,NA,365.802978755032,609.049542373849,13406.5249534115,NA,NA,1264.68000000003,0.360000000000008,0.360000000000008,0.360000000000008,NA,NA,1264.68000000003,20050.5600000005,7287.48000000017,354406.680000008,NA,NA,0.134737641142422,3.86633887766187,0.605010858398644,3.38514797314731,NA,NA,NA,2.10518373384617,0.625302045081439,2.13536758833259,NA,NA,0.134737641142422,0.219644738102075,0.172789422282321,0.213334579359506,NA,NA,0.134737641142422,6.66666666666659,6.66666666666659,6.66666666666659,NA,NA,1.19327731092437,1.4603530609602,1.45676944371934,1.35197284078526,NA,NA,NA,0.756685923843457,0.433505552097371,1.34827661467779,NA,NA,1.19327731092437,1,1,1,NA,NA,1.19327731092437,10.608,3.85263157894737,31.7410579345088,NA,NA,0.960379464285714,0.776551217363531,0.913692011479638,0.926954172280833,NA,NA,99.6670044882004,87.5565927709539,95.6217589001931,96.2962615028326,NA,NA,0.99999740570665,0.99917485804689,0.99956484043336,0.795184634179438,NA,NA,9.82462523308811,9.84710997556802,9.81217429449142,9.98112531415873,NA,0.378391596154474
"ABW",0,0,2272,560,646,15,0,0,174540.960000004,261733.320000006,348604.200000008,312.480000000007,0,0,0.222291097187364,0.33333715405995,0.443973781868299,0.000397966884386952,0,0,0.00289356362431879,0.000713202301768715,0.000822729798111768,1.91036330830906e-05,0,0,97408.8000000011,73708.8000000009,88981.200000001,285.600000000003,0,0,0.124057464950945,0.0938737246796616,0.113324279739541,0.000363733173902049,NA,NA,58.2727925340991,36.0046893317702,37.659217877095,4.03389830508475,NA,NA,0.0512795002122796,0.0298209240717698,0.321706709409899,0.000186145800761639,NA,NA,76.8226056338046,467.380928571439,539.634984520136,20.8320000000005,NA,NA,909.219940248564,1791.02378901227,9947.57889781615,47.776425029208,NA,NA,0.360000000000008,0.360000000000008,0.360000000000008,0.360000000000008,NA,NA,40264.2000000009,23415.1200000005,252601.200000006,146.160000000003,NA,NA,3.38035567761239,1.62996881358493,2.53992066987248,4.59398971184555,NA,NA,2.10574517761175,1.98412008023518,1.96571837437314,2.27729872549914,NA,NA,0.0520299937611087,0.15162141401997,0.179112897538958,0.507848568790391,NA,NA,6.66666666666659,6.66666666666659,6.66666666666659,6.66666666666659,NA,NA,1.54204079943582,1.60404113725736,1.45881483368697,1.5577859405844,NA,NA,0.697838503006119,0.716059747827814,1.10357651839177,0.50460505691483,NA,NA,1,1,1,1,NA,NA,11.8505231689088,8.15079365079365,25.2052505966587,3.11111111111111,NA,NA,0.845507334090818,0.918938857062167,0.926248768550074,0.75886524822695,NA,NA,91.7605359612261,95.8882321835788,96.2691261427358,89.3261776982707,NA,NA,0.996933130863929,0.996893117130998,0.896170186970576,0.999999937608681,NA,NA,9.91464873550807,9.9058520600812,9.97735364450916,9.46043228656033,0.33161920254405
"ABX",0,1,2299,509,481,0,0,611.280000000014,133332.120000003,84642.840000002,566605.440000013,0,0,0.000778510541527898,0.169808370868117,0.107798951715841,0.721614166874514,0,0,1.27357437103763e-06,0.0029279474790155,0.000648249354858152,0.000612589272469098,0,0,127.200000000001,96463.2000000011,31705.2000000004,91554.0000000011,0,0,0.000161998659995988,0.122853059268278,0.0403789301486226,0.11660082796598,0,NA,1.27710843373494,65.9983579638752,27.2381443298969,30.3964143426295,NA,NA,0.000778510541527898,0.0163455119646708,0.00384349462286712,0.708392783784973,NA,NA,611.280000000014,57.9957024793402,166.292416502951,1177.97388773392,NA,NA,NA,383.76226399397,244.653022233631,25360.7861812445,NA,NA,611.280000000014,0.360000000000008,0.360000000000008,0.360000000000008,NA,NA,611.280000000014,12834.3600000003,3017.88000000007,556224.120000013,NA,NA,0.208087946603845,3.3418036618009,0.645365740820818,3.18846204128041,NA,NA,NA,2.02525466942948,0.657744750179651,1.85048672259953,NA,NA,0.208087946603845,0.215734798596253,0.174161994512702,0.14921251527172,NA,NA,0.208087946603845,6.66666666666659,6.66666666666659,6.66666666666659,NA,NA,1.27710843373494,1.5022588194398,1.27874889141915,1.27480319566241,NA,NA,NA,0.768530463119327,0.245350565822373,1.25441517321878,NA,NA,1.27710843373494,1,1,1,NA,NA,1.27710843373494,9.63095238095238,2.6036036036036,27.8098110172899,NA,NA,0.939463163906339,0.804204014029618,0.893605069071536,0.952672107559839,NA,NA,99.3057651675219,89.2946197242521,94.5764467212765,97.6541173523145,NA,NA,0.999999393921337,0.999438519785816,0.999927850803196,0.498173949452285,NA,NA,9.75071473736669,9.84466250581306,9.69695114219806,9.98505771685194,NA,0.279994816042877
"ABY",0,5,2663,445,469,6,0,5586.48000000013,142496.640000003,141658.920000003,495440.280000012,7.56000000000018,0,0.00711481406255516,0.181480484694989,0.180413583527083,0.630981489471056,9.62824431715804e-06,0,6.3678864531467e-06,0.00339153632494593,0.000566741894330056,0.00059730774930516,7.64146374377604e-06,0,721.200000000008,98812.8000000012,44785.2000000005,87813.600000001,34.8000000000004,0,0.000918503942001891,0.1258457381035,0.0570374136762938,0.11183740676841,4.43204897139015e-05,NA,2.404,65.4042891183479,29.7378486055777,31.1793779292714,2.9,NA,0.00369449489084093,0.0265482789971771,0.00656279472170477,0.560010783633635,3.20941477238601e-06,NA,1117.29600000003,53.5098159969971,318.334651685401,1056.37586353947,1.26000000000003,NA,1071.76107210518,585.838781053517,494.712015953727,20313.5550191192,0.874436961707381,NA,254.880000000006,0.360000000000008,0.360000000000008,0.360000000000008,0.360000000000008,NA,2900.88000000007,20845.4400000005,5153.04000000012,439714.80000001,2.52000000000006,NA,0.187164359946133,3.85142812426229,0.574866795659156,3.44925636319039,4.98677248677243,NA,0.086396029386636,2.13296084688742,0.500123668315974,2.21390788510178,0.948957692475267,NA,0.0852155208074781,0.191639034724139,0.177845528455283,0.145973708412815,3.80952380952377,NA,0.301318267419959,6.66666666666659,6.66666666666659,6.66666666666659,6.66666666666659,NA,1.17801788069623,1.4738153966953,1.4485923651568,1.38416581088154,1.18888888888889,NA,0.021397939400947,0.768664059297191,0.444926789907238,1.26763139795954,0.327730693416725,NA,1.14444444444444,1,1,1,1,NA,1.1969696969697,8.60759493670886,3.44583333333333,24.1922207146088,1.8,NA,0.962006511363277,0.811568069272945,0.909449664266694,0.948204007327231,0.183098591549296,NA,98.8598713701033,89.7411274701444,95.4099261968669,97.4244199936075,40.625,NA,0.999982423305626,0.998505745952129,0.999750602237569,0.685917497036026,0.999999999978348,NA,9.85086172566326,9.89624809428168,9.79198902027132,9.98320316676508,5.59174658653675,0.29568338297992
"ABZ",0,1,3493,415,793,1,0,393.840000000009,124084.800000003,247211.280000006,413508.24000001,5.04000000000012,0,0.000501577171361502,0.15802890258216,0.314837331279343,0.526625770246479,6.41872065727699e-06,0,1.27355568596763e-06,0.00444853001108492,0.000528525609676566,0.00100992965897233,1.27355568596763e-06,0,93.6000000000011,111884.400000001,55092.0000000006,101174.400000001,16.8000000000002,0,0.000119204812206571,0.142491013791078,0.0701627298513294,0.128851232394365,2.13957355242564e-05,NA,1.16417910447761,79.3506382978723,27.6899879372738,39.3246268656716,1.75,NA,0.000501577171361502,0.0109260379988263,0.0419018669307512,0.433019732981221,6.41872065727699e-06,NA,393.840000000009,35.5238476953916,595.689831325315,521.447969735195,5.04000000000012,NA,NA,237.266018267195,2150.52719287091,12083.4233581658,NA,NA,393.840000000009,0.360000000000008,0.360000000000008,0.360000000000008,5.04000000000012,NA,393.840000000009,8579.1600000002,32901.4800000008,340008.480000008,5.04000000000012,NA,0.237659963436926,3.93877411156504,0.675466013080698,2.83174400165416,3.33333333333329,NA,NA,2.05989801918039,0.955894436481494,1.99141790356225,NA,NA,0.237659963436926,0.0562292811883674,0.100697594056411,0.194342211700129,3.33333333333329,NA,0.237659963436926,6.66666666666659,6.66666666666659,6.66666666666659,3.33333333333329,NA,1.16417910447761,1.45965414270411,1.46568771408927,1.37427277953783,1.75,NA,NA,0.792086144471479,0.505148295934882,1.11603221604666,NA,NA,1.16417910447761,1,1,1,1.75,NA,1.16417910447761,9.16666666666667,4.75206611570248,28.3256172839506,1.75,NA,0.931156222418358,0.761724105765803,0.935306410316028,0.929196583780516,0.333333333333333,NA,99.4813767090995,86.6224924983834,96.7740195285106,96.4198884243291,70,NA,0.999999748420341,0.999674004355034,0.996655689373108,0.812089917596751,0.9999999999588,NA,9.69109657284496,9.81086613392412,9.91022529148282,9.98102438938043,7.32242612213612,0.341645576584503
"ACA",0,4,3784,387,743,2,0,3044.52000000007,187565.040000004,281842.920000007,311724.360000007,1014.48000000002,0,0.00387742442185938,0.238878137369119,0.358948084143365,0.397004337745354,0.00129201632030268,0,5.09429981981959e-06,0.00481920762954933,0.000492873507567546,0.000946266191531489,2.5471499099098e-06,0,519.600000000006,107954.400000001,61675.2000000007,92461.2000000011,384.000000000004,0,0.000661749546594573,0.137488020117185,0.0785479900618352,0.117756268625077,0.000489052782702687,NA,2.35326086956522,62.3005540166205,29.0372881355932,41.3807733619764,2.99065420560748,NA,0.00165238708955672,0.0585391596025285,0.0689610272309174,0.122425652896927,0.000948609569448628,NA,761.130000000018,49.5679281183944,728.276279069784,419.548263795434,507.240000000012,NA,372.832145073365,1049.7886155637,3382.69475809825,4776.92475945423,336.017142419855,NA,433.44000000001,0.360000000000008,1.80000000000004,0.360000000000008,269.640000000006,NA,1297.44000000003,45964.4400000011,54147.6000000013,96127.5600000022,744.840000000017,NA,0.181473025602229,4.07178325693776,0.552033882890597,3.2588256789524,0.355729125327509,NA,0.0336917999156689,2.07304144601618,0.407317124381814,2.28251473679079,0.0688057661917015,NA,0.146133925268219,0.105140692640691,0.100636047249223,0.112309074573224,0.307076101468621,NA,0.227021040974527,6.66666666666659,3.99999999999995,6.66666666666659,0.404382149186398,NA,1.18045961046145,1.39993746723507,1.50495056044386,1.45242123476475,2.00639360639361,NA,0.088056714179944,0.660128241113881,0.695410789281752,1.1585123032713,1.0632738531888,NA,1.10344827586207,1,1.04761904761905,1,1.25454545454545,NA,1.30578512396694,8.33566433566433,9.49613402061856,18.5166666666667,2.75824175824176,NA,0.950077823254741,0.841055132995875,0.936437895361708,0.9148067864,0.892545332437878,NA,98.5116557083084,91.4934306120409,96.8270307872513,95.6536642889349,96.1475854584916,NA,0.999995565005281,0.993222703367839,0.992502965421089,0.972324759528633,0.999998982211688,NA,9.78925825702339,9.94409482481822,9.93377271145651,9.9638092158945,9.74718615297569,0.334943081133394
"ACB",0,1,2636,300,927,0,0,376.200000000035,78005.5200000073,425636.28000004,281170.800000026,0,0,0.000479120435747428,0.0993461954627983,0.542081445889192,0.358093238212262,0,0,1.2735790423907e-06,0.0033571543557419,0.000382073712717211,0.00118060777229618,0,0,99.6000000000046,72920.4000000034,75003.6000000035,84037.2000000039,0,0,0.00012684847262212,0.0928698932027515,0.0955230130638599,0.107028016701201,0,NA,1.27692307692308,65.2706766917293,28.7370114942529,39.6102941176471,NA,NA,0.000479120435747428,0.00540787132979992,0.245062996313753,0.173502576705119,NA,NA,376.200000000035,29.5923823975748,1418.78760000013,303.312621359252,NA,NA,NA,145.521800524438,12762.6619027804,4512.09604698748,NA,NA,376.200000000035,0.360000000000034,0.360000000000034,0.360000000000034,NA,NA,376.200000000035,4246.2000000004,192420.720000018,136232.280000013,NA,NA,0.264752791068568,3.27652172441524,2.22291443164678,2.70310735840965,NA,NA,NA,1.90005785864832,2.27510749545535,2.15639654837497,NA,NA,0.264752791068568,0.113042249540761,0.124287945299874,0.1707084400261,NA,NA,0.264752791068568,6.66666666666636,6.66666666666636,6.66666666666636,NA,NA,1.27692307692308,1.49686735918209,1.63557349649523,1.46872629542777,NA,NA,NA,0.572547358883436,1.18382085987936,0.803836968625559,NA,NA,1.27692307692308,1,1,1,NA,NA,1.27692307692308,5.25675675675676,15.1093643198906,15.7432981316003,NA,NA,0.923607915324436,0.754044979974946,0.948496775434883,0.91418248124645,NA,NA,99.1111111111111,86.1629431611371,97.446402516687,95.6249855796223,NA,NA,0.999999770443608,0.999905747488041,0.920024415275203,0.969282939718423,NA,NA,9.68409417238802,9.72222911806653,9.97339463150798,9.96386316584424,NA,0.295547771440435
"ACD",0,0,2056,334,761,0,0,0,105710.400000002,511700.400000012,167784.840000004,0,0,0,0.134629377208462,0.651685228410081,0.213685394381456,0,0,0,0.00261845570105299,0.000425371694626313,0.000969185208415042,0,0,0,68130.0000000008,71305.2000000008,66344.4000000008,0,0,0,0.0867681842960809,0.0908120172445165,0.0844941013681625,0,NA,NA,52.3754612546125,24.914465408805,40.4736456808199,NA,NA,NA,0.0122167769551038,0.531571927730011,0.0641612324795894,NA,NA,NA,51.4155642023358,1532.03712574854,220.479421813409,NA,NA,NA,383.134793121968,22873.7101465122,1922.71723632162,NA,NA,NA,0.360000000000008,0.360000000000008,0.360000000000008,NA,NA,NA,9592.56000000022,417387.96000001,50379.1200000012,NA,NA,NA,3.29976896142206,2.14228875160037,2.39845653696578,NA,NA,NA,1.98674461706649,2.23355613226466,2.13124029779546,NA,NA,NA,0.129320298668307,0.103219077042854,0.259117082533586,NA,NA,NA,6.66666666666659,6.66666666666659,6.66666666666659,NA,NA,NA,1.48264734750586,1.56289035169611,1.48188894738923,NA,NA,NA,0.59942877474502,0.990669911050716,0.862149928000602,NA,NA,NA,1,1,1,NA,NA,NA,6.16785714285714,16.6675951717734,14.9479305740988,NA,NA,NA,0.823695181312155,0.959051078819145,0.888017824138542,NA,NA,NA,90.499593992453,97.9919694267875,94.2068519465562,NA,NA,NA,0.999501902289058,0.716135265831357,0.995382896902497,NA,NA,NA,9.85543023328946,9.98217803697323,9.93104231027527,NA,0.26207430290876
